id,category,subcategory,region,language,user_question,bot_answer,source,tags,created_at
BFP-00049,Emergency Response,Evacuate,CAR,en,ASAP: respond when a small fire starts at night pls help!,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'CAR']",2025-10-09T04:57:51.684913Z
BFP-00049,Emergency Response,Evacuate,CAR,en,respond when small fire starts night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'CAR']",2025-10-09T04:57:51.684913Z
BFP-00049,Emergency Response,Evacuate,CAR,en,can i respond when a small fire starts at night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'CAR']",2025-10-09T04:57:51.684913Z
BFP-00049,Emergency Response,Evacuate,CAR,en,how respond when a small fire starts at night pls,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'CAR']",2025-10-09T04:57:51.684913Z
BFP-00050,Workplace Safety,Compliance,Region III,en,How do I keep our office compliant with fire codes?,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region III']",2025-10-09T04:57:51.684919Z
BFP-00050,Workplace Safety,Compliance,Region III,en,ASAP: keep our office compliant with fire codes!!!,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region III']",2025-10-09T04:57:51.684919Z
BFP-00050,Workplace Safety,Compliance,Region III,en,keep office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region III']",2025-10-09T04:57:51.684919Z
BFP-00050,Workplace Safety,Compliance,Region III,en,how do i keep our office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region III']",2025-10-09T04:57:51.684919Z
BFP-00050,Workplace Safety,Compliance,Region III,en,how keep our office compliant with fire codes pls,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region III']",2025-10-09T04:57:51.684919Z
BFP-00051,General Safety,Basics,Region VI,en,When should we improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'basics', 'general safety', 'Region VI']",2025-10-09T04:57:51.684925Z
BFP-00051,General Safety,Basics,Region VI,en,ASAP: improve fire safety in a small apartment!!!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'basics', 'general safety', 'Region VI']",2025-10-09T04:57:51.684925Z
BFP-00051,General Safety,Basics,Region VI,en,improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'basics', 'general safety', 'Region VI']",2025-10-09T04:57:51.684925Z
BFP-00051,General Safety,Basics,Region VI,en,when should we improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'basics', 'general safety', 'Region VI']",2025-10-09T04:57:51.684925Z
BFP-00051,General Safety,Basics,Region VI,en,how improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'basics', 'general safety', 'Region VI']",2025-10-09T04:57:51.684925Z
BFP-00054,Workplace Safety,Offices,Region XII,en,What is the best way to keep our office compliant with fire codes?,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Avoid daisy-chaining extension cords and overloading outlets.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region XII']",2025-10-09T04:57:51.684943Z
BFP-00054,Workplace Safety,Offices,Region XII,en,ASAP: keep our office compliant with fire codes pls help!,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Avoid daisy-chaining extension cords and overloading outlets.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region XII']",2025-10-09T04:57:51.684943Z
BFP-00054,Workplace Safety,Offices,Region XII,en,keep office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Avoid daisy-chaining extension cords and overloading outlets.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region XII']",2025-10-09T04:57:51.684943Z
BFP-00054,Workplace Safety,Offices,Region XII,en,what is the best way 2 keep our office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Avoid daisy-chaining extension cords and overloading outlets.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region XII']",2025-10-09T04:57:51.684943Z
BFP-00054,Workplace Safety,Offices,Region XII,en,how keep our office compliant with fire codes pls,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Avoid daisy-chaining extension cords and overloading outlets.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region XII']",2025-10-09T04:57:51.684943Z
BFP-00057,General Safety,Home,BARMM,en,What is the best way to improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'home', 'general safety', 'BARMM']",2025-10-09T04:57:51.684965Z
BFP-00057,General Safety,Home,BARMM,en,Help improve fire safety in a small apartment!!!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'home', 'general safety', 'BARMM']",2025-10-09T04:57:51.684965Z
BFP-00057,General Safety,Home,BARMM,en,improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'home', 'general safety', 'BARMM']",2025-10-09T04:57:51.684965Z
BFP-00057,General Safety,Home,BARMM,en,what is the best way 2 improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'home', 'general safety', 'BARMM']",2025-10-09T04:57:51.684965Z
BFP-00057,General Safety,Home,BARMM,en,how improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'home', 'general safety', 'BARMM']",2025-10-09T04:57:51.684965Z
